100 2475
10 39 753
15 48 325
57 50 144
98 80 75
59 41 411
78 89 631
6 61 377
82 36 403
22 47 341
15 22 780
37 82 852
26 23 694
44 73 701
78 53 606
41 91 283
39 32 665
34 28 226
78 50 790
20 92 40
8 88 739
54 58 147
95 84 897
73 55 712
90 45 161
73 68 550
13 72 342
35 90 513
43 90 601
73 82 678
54 77 423
23 90 409
1 99 587
3 5 312
97 9 654
14 64 489
89 36 631
6 54 542
3 2 754
94 22 353
33 55 761
29 97 877
65 92 354
82 48 246
56 66 124
70 38 284
47 27 192
51 11 648
5 53 725
40 30 421
5 20 225
37 91 944
87 45 38
23 28 665
7 99 107
10 32 802
18 80 134
14 83 95
93 7 351
10 82 150
40 75 103
1 6 756
15 76 121
71 91 125
77 7 184
8 57 657
30 49 981
54 83 81
77 9 259
43 54 200
24 53 797
42 84 46
49 49 169
90 95 369
90 10 96
36 42 15
88 23 124
23 47 652
67 63 707
91 6 236
66 84 461
30 93 55
14 47 70
58 68 730
13 10 694
94 79 234
24 45 696
27 85 739
15 0 954
14 25 880
63 33 596
58 64 335
92 80 3
49 39 936
71 32 296
13 56 434
93 51 844
61 40 372
23 44 3
2 44 440
72 47 176
21 75 962
10 94 646
74 9 678
25 47 962
34 42 161
19 14 973
8 67 410
57 94 886
72 27 622
5 55 408
62 86 869
54 38 744
45 0 190
20 90 685
26 77 495
99 55 299
50 59 870
37 39 408
28 53 979
33 14 523
24 97 345
70 76 789
91 41 437
45 56 414
1 58 785
33 62 140
46 96 705
47 3 856
48 51 698
86 70 742
88 20 398
87 80 278
53 99 211
48 93 903
2 59 97
70 20 77
5 56 949
86 71 907
40 71 918
24 24 748
85 96 281
17 11 957
86 30 300
73 41 350
13 28 940
32 8 918
25 40 808
53 75 588
72 17 253
94 25 163
38 98 68
3 47 810
45 19 515
67 62 130
20 37 368
44 65 200
76 85 144
98 97 21
52 3 842
20 49 875
66 16 458
5 89 407
49 21 330
89 77 212
18 53 763
10 13 38
99 37 617
37 86 282
90 84 854
94 68 913
85 16 338
81 87 563
29 69 149
76 46 124
81 48 441
74 25 816
41 17 840
72 82 945
15 21 618
74 54 817
71 61 640
95 90 217
39 48 13
99 92 150
93 84 765
41 11 611
39 75 584
57 8 439
91 83 284
85 79 179
45 26 69
0 77 158
2 0 364
64 25 70
2 50 693
80 57 307
65 20 474
57 70 397
59 6 708
19 81 176
34 25 44
52 29 728
4 59 551
12 93 869
5 95 90
9 5 852
50 65 203
86 54 582
18 64 779
23 0 895
59 94 888
60 84 923
28 16 950
25 39 306
40 68 285
7 93 176
31 54 127
20 24 784
43 55 853
19 7 662
62 15 517
62 9 726
92 64 609
91 45 24
82 9 481
50 16 524
61 37 255
18 67 107
2 16 401
0 78 34
4 15 4
63 86 959
56 7 109
34 16 646
95 59 213
96 38 186
8 65 97
96 86 492
56 85 588
86 76 847
83 80 764
77 96 758
68 51 120
33 67 58
18 6 680
59 1 502
74 44 213
92 36 119
7 39 218
96 34 921
68 59 486
56 78 75
68 89 892
85 11 951
48 63 848
4 91 626
90 61 760
23 61 351
56 82 792
61 50 603
8 13 639
39 86 111
8 51 599
19 3 664
97 14 227
91 50 220
36 60 60
11 81 714
7 15 969
70 56 270
21 12 826
88 30 484
25 49 691
27 6 712
51 24 436
82 43 821
18 9 221
53 93 286
59 76 125
30 19 812
18 52 773
70 2 319
62 32 876
90 69 407
25 92 424
35 51 316
67 46 96
65 87 484
19 64 505
75 52 393
53 98 160
55 41 307
92 85 253
95 38 427
5 54 517
53 67 387
8 2 461
68 27 258
5 41 372
55 35 403
61 25 11
86 8 817
20 56 846
24 95 892
47 38 504
36 89 259
65 44 194
19 19 565
71 68 541
88 34 80
77 68 741
73 58 382
76 77 184
41 51 600
42 14 191
38 61 297
78 90 169
71 29 390
84 18 594
40 2 645
17 23 141
75 16 48
94 76 62
80 46 876
61 67 41
3 49 726
21 22 712
75 72 591
62 65 995
19 6 129
60 71 204
61 98 120
35 23 726
16 86 173
57 65 200
4 66 72
2 32 340
68 72 929
38 80 603
20 68 321
18 39 808
63 62 414
63 51 476
88 89 862
40 0 660
82 64 877
66 65 679
44 15 138
39 4 383
9 79 150
63 61 277
14 15 62
7 68 211
86 24 438
94 64 676
42 34 182
56 80 542
91 27 88
70 83 527
38 32 805
75 19 830
35 4 455
64 59 229
21 40 479
88 81 890
84 75 250
88 21 671
46 39 623
25 19 686
96 36 736
6 91 878
20 44 570
99 10 695
94 6 454
12 27 676
85 80 44
87 13 296
63 83 751
35 28 364
16 75 233
19 61 827
22 29 978
60 27 475
42 43 982
70 22 843
48 67 242
8 49 792
75 0 616
84 70 793
71 86 537
59 82 537
9 59 388
82 46 157
40 82 885
53 71 128
90 51 777
81 73 247
39 73 672
97 66 437
15 26 442
33 46 847
23 49 490
78 13 621
21 93 8
53 40 609
90 83 314
74 52 75
18 33 623
77 89 76
66 64 916
89 20 117
53 48 639
27 73 228
97 18 668
19 31 978
98 16 486
93 85 358
1 62 163
34 99 979
9 11 715
82 41 340
40 34 737
15 25 711
98 34 69
0 46 985
63 0 92
70 15 658
82 56 293
74 68 46
12 34 631
56 29 368
87 75 561
26 53 317
57 96 790
36 23 134
45 67 850
49 95 694
6 45 208
92 65 642
88 48 56
49 1 569
71 49 22
45 70 820
21 45 91
70 23 122
74 58 883
40 24 739
60 69 253
85 67 123
22 97 931
75 32 884
66 87 766
22 40 462
49 16 760
96 75 481
27 97 640
92 46 208
3 35 2
37 44 590
7 53 524
90 20 38
88 42 263
97 46 33
82 44 75
19 55 643
78 82 724
73 47 106
17 86 689
26 31 599
86 50 530
98 32 505
38 88 470
59 11 229
24 11 811
21 88 663
74 70 846
57 36 478
86 55 462
83 13 175
58 89 564
37 93 394
58 27 529
43 69 933
99 32 738
7 50 407
71 72 782
9 66 670
97 27 956
75 69 845
28 46 105
9 19 75
2 84 645
86 73 712
73 84 344
8 35 392
68 81 913
41 80 22
67 20 940
54 26 233
16 72 868
53 20 243
31 69 543
48 1 487
58 13 522
48 83 867
15 77 749
83 12 687
65 37 536
96 22 767
12 66 119
32 88 91
94 50 994
18 59 315
26 95 733
90 17 860
87 60 351
37 9 463
60 3 924
58 8 800
20 5 9
44 63 493
43 37 376
54 63 736
3 51 585
85 56 754
26 74 59
33 72 637
52 14 66
7 96 544
11 8 574
49 56 59
56 94 947
65 33 210
56 67 222
22 54 38
82 86 467
36 11 176
99 0 323
97 89 939
42 4 544
22 24 734
20 60 973
28 14 994
84 15 256
52 57 615
77 65 807
40 86 482
40 22 236
82 38 583
30 62 712
35 52 853
52 88 88
44 11 409
22 58 351
45 31 46
2 73 183
8 87 430
56 56 462
9 50 815
91 92 431
78 64 112
95 81 322
40 63 136
7 19 936
27 83 893
65 61 345
24 51 604
23 53 162
26 59 438
5 90 581
77 83 781
12 4 7
8 18 321
98 25 552
33 28 546
58 24 590
74 24 909
35 96 343
94 37 391
60 32 777
39 78 63
45 28 11
56 28 670
93 38 313
39 81 202
12 2 285
28 65 557
54 59 264
10 56 436
97 77 786
26 30 976
53 33 431
65 17 518
78 72 368
78 38 863
39 56 57
75 84 650
83 1 167
82 39 26
37 30 759
71 75 588
92 77 58
6 49 651
13 46 204
57 69 978
23 14 792
4 70 877
86 10 139
69 24 166
60 54 421
58 37 491
44 57 39
11 38 93
87 62 398
94 88 323
90 33 171
4 82 600
90 16 532
60 76 61
13 66 636
76 26 970
64 53 904
5 82 558
46 42 323
61 29 442
20 88 688
91 30 649
10 52 750
4 16 116
84 57 48
16 33 72
92 98 545
38 14 146
60 75 84
8 78 534
75 41 400
5 76 424
55 88 733
86 75 273
54 15 808
72 79 9
13 91 145
13 49 230
52 6 838
92 35 443
26 24 551
79 1 812
68 53 983
64 46 449
10 30 627
1 44 429
89 65 554
58 18 202
97 96 559
19 62 698
30 90 730
10 10 149
53 69 50
78 56 750
12 12 904
47 98 584
3 78 524
2 66 438
4 31 104
12 21 289
14 44 10
82 49 422
59 34 74
86 69 348
72 50 359
50 91 183
88 27 636
32 74 646
61 89 644
15 95 135
72 58 901
46 41 544
54 65 96
0 50 65
95 52 133
62 96 719
23 63 738
88 39 151
87 6 954
7 49 107
53 37 206
31 77 692
36 95 109
67 22 791
10 65 943
53 25 198
63 18 623
99 77 696
85 48 771
73 50 283
60 49 157
25 33 776
88 67 444
2 95 691
17 54 691
66 32 173
44 59 294
19 25 518
97 3 264
16 15 869
5 4 836
25 61 48
83 30 941
38 82 637
77 58 760
38 69 169
51 41 836
86 43 961
22 39 449
63 81 649
78 87 758
3 67 862
7 13 871
64 18 299
46 17 980
9 65 870
94 32 181
27 49 337
42 17 994
89 78 523
68 3 838
87 47 160
34 12 184
92 94 720
60 31 786
47 85 725
0 66 627
45 42 827
58 83 34
47 73 120
64 29 859
37 89 431
83 17 898
13 9 47
67 43 886
60 93 393
61 82 678
91 95 141
96 56 676
46 72 384
66 63 673
44 83 268
92 47 867
0 31 610
91 80 288
0 22 673
82 27 462
87 93 780
13 15 69
92 97 590
24 93 17
76 6 874
75 28 715
90 74 317
36 64 568
41 84 655
10 73 461
73 19 219
18 17 9
88 61 975
86 37 483
9 43 755
87 61 494
27 55 595
5 71 799
89 62 596
58 65 879
39 43 60
54 1 932
56 14 461
65 8 302
60 22 315
51 86 112
89 11 592
51 21 100
75 92 767
21 49 67
6 3 660
13 40 508
10 43 32
76 53 472
44 3 390
10 36 446
89 1 827
14 30 267
56 41 930
94 48 758
90 65 703
49 46 915
72 16 182
77 62 645
59 26 784
89 59 490
68 91 816
40 62 1
97 29 817
15 20 993
72 14 169
25 11 744
35 45 14
58 32 169
82 18 769
8 38 194
32 21 666
9 2 191
28 75 516
77 94 791
75 20 21
2 1 223
77 8 37
18 14 437
29 3 955
62 25 740
55 70 249
32 93 479
19 67 432
50 0 230
47 6 335
46 80 266
28 7 568
97 74 85
49 68 398
42 87 329
53 88 390
46 14 469
50 21 463
8 26 115
43 83 906
91 54 730
49 65 549
28 29 58
42 54 744
63 31 749
44 20 633
51 81 431
83 65 237
13 64 662
36 24 250
16 48 420
46 10 725
21 17 412
99 15 276
59 10 330
81 42 67
87 88 251
70 43 759
50 11 764
91 21 9
62 46 821
81 47 332
7 67 739
70 93 144
74 11 236
10 27 731
9 16 298
30 6 201
57 21 317
98 5 712
55 81 636
75 90 253
23 62 817
90 34 831
90 68 77
46 53 633
44 84 672
73 6 780
63 72 926
49 67 181
98 63 998
24 75 80
44 81 988
32 18 806
23 9 930
11 78 9
2 22 939
49 58 938
72 77 172
39 3 752
47 48 702
61 52 77
86 97 54
4 28 880
36 78 353
73 93 377
5 75 350
40 21 125
34 94 11
88 56 594
75 2 267
20 14 579
25 50 662
18 69 906
95 95 13
98 93 424
29 27 272
71 12 105
62 1 810
59 42 404
27 66 190
45 66 305
8 6 997
46 23 535
31 63 407
10 70 625
3 92 481
49 29 795
97 93 543
38 11 560
72 99 694
91 26 444
40 25 604
84 33 196
11 29 427
51 95 636
38 66 654
48 23 866
85 95 741
95 30 763
69 56 138
16 57 448
39 19 725
40 55 935
38 43 190
15 23 265
29 15 176
21 27 280
23 57 332
74 40 321
31 97 443
49 28 623
73 33 264
40 48 2
24 67 181
97 44 527
43 23 108
56 60 581
41 9 177
1 43 123
2 37 22
60 47 740
43 1 267
59 93 290
6 95 767
49 45 894
12 24 770
78 92 648
29 58 247
17 42 332
74 27 207
76 19 447
93 66 567
9 8 147
73 27 741
46 55 117
89 95 519
55 50 851
23 65 113
79 83 127
13 44 928
74 14 944
22 63 259
79 76 718
3 71 92
13 39 14
57 53 396
77 78 440
74 1 668
77 87 738
9 93 770
16 95 945
21 73 857
82 80 710
18 83 130
49 51 59
82 24 935
75 76 668
49 20 93
37 41 196
5 92 646
88 29 78
9 45 574
85 49 751
11 76 867
21 31 44
90 57 538
78 39 925
91 2 775
13 55 304
4 96 728
32 47 76
35 91 877
92 31 838
52 62 354
77 37 128
70 11 681
65 59 743
95 76 212
62 14 41
10 62 414
13 20 272
28 60 420
28 54 605
72 24 360
17 61 518
92 34 779
11 95 135
67 85 603
15 11 53
71 95 579
64 60 184
5 21 587
83 43 64
25 70 688
36 22 564
95 91 590
44 78 226
57 32 675
73 21 15
32 63 686
43 15 846
73 43 645
84 71 945
53 32 50
12 40 908
67 27 696
27 36 295
34 1 871
39 59 941
27 11 756
68 18 107
68 38 891
6 19 720
73 2 160
2 75 375
13 13 906
28 98 101
1 89 502
31 57 374
24 44 412
88 36 785
77 15 516
59 58 747
79 38 246
39 90 67
62 89 959
15 74 549
41 63 503
99 42 54
22 28 194
85 24 43
44 29 813
49 14 359
1 46 512
75 13 932
22 86 697
85 69 25
90 7 662
73 26 281
35 56 567
0 97 710
8 63 412
87 9 727
59 66 322
58 5 961
5 46 196
90 67 991
18 56 240
28 12 514
49 79 611
75 64 247
72 90 289
43 3 872
23 13 368
74 91 646
89 75 326
42 46 53
96 55 746
48 95 220
40 23 590
74 98 622
26 64 238
27 75 288
71 46 316
53 13 610
24 29 305
57 59 14
63 97 815
28 51 797
69 43 34
47 31 311
25 45 809
92 15 44
34 30 587
79 39 298
57 41 916
5 65 843
38 17 378
69 35 580
33 24 401
44 40 933
77 97 906
78 35 236
96 70 539
64 64 59
14 17 702
89 69 641
76 30 131
64 61 40
8 60 505
38 45 631
46 13 749
56 35 764
92 53 55
76 57 263
68 75 650
20 38 415
54 2 720
18 65 710
92 12 622
24 90 336
73 78 6
5 47 609
99 36 164
74 92 55
69 84 483
53 68 767
60 91 97
20 46 647
74 43 424
69 33 735
91 81 566
53 49 887
64 33 747
83 59 667
76 31 754
98 62 825
12 39 568
72 87 348
92 8 798
21 61 700
46 9 180
25 88 383
41 87 162
98 65 279
64 3 141
22 27 104
4 72 407
37 3 15
36 44 477
58 81 854
17 74 14
86 41 259
21 44 872
63 25 791
66 80 337
22 73 437
14 39 555
51 91 157
65 3 968
34 21 228
69 93 768
52 77 440
27 86 975
47 44 22
23 23 750
76 61 413
16 4 437
26 98 387
96 1 813
15 28 383
32 42 63
12 16 288
60 39 739
24 69 852
98 28 157
15 97 776
74 87 328
55 1 179
24 84 477
69 50 233
53 54 856
14 46 357
10 85 638
94 65 150
85 8 106
58 15 865
10 91 96
29 93 544
40 35 51
94 62 499
96 4 618
53 15 642
93 58 176
64 91 143
95 39 163
33 78 645
4 56 92
16 16 354
20 40 76
95 46 464
99 7 534
3 39 217
74 85 725
21 62 484
8 66 174
61 64 798
25 5 47
92 22 758
39 20 320
49 15 248
17 63 114
67 84 782
21 99 626
64 54 138
67 26 55
95 89 95
26 10 354
84 22 606
63 43 40
67 78 79
20 0 939
75 9 674
5 9 350
38 22 681
76 83 826
11 7 451
57 80 338
68 14 105
93 32 899
67 82 985
15 61 376
82 97 512
75 58 393
42 89 324
0 63 185
13 47 16
81 75 501
95 28 453
54 25 127
12 96 73
62 57 301
74 93 766
18 86 870
61 45 724
65 19 113
62 38 966
83 69 576
65 54 688
91 87 370
62 5 879
65 30 601
60 34 99
97 94 51
92 99 106
36 8 917
23 51 410
97 76 836
56 79 670
86 42 702
59 89 412
50 54 628
37 1 348
27 74 953
66 43 723
63 10 999
98 90 798
11 93 442
68 26 37
75 42 760
34 92 664
8 93 142
56 55 234
67 67 792
21 79 119
74 23 434
63 55 781
76 25 366
34 8 385
47 60 962
17 37 488
76 28 81
69 90 780
71 85 812
78 99 315
83 99 636
23 15 763
32 30 286
40 3 93
57 54 664
18 99 262
2 85 588
59 60 229
65 70 760
6 23 489
42 3 710
56 99 562
87 27 832
25 56 968
47 15 561
49 69 282
19 58 783
54 22 288
80 20 748
72 62 24
31 43 719
37 88 617
8 55 789
6 98 721
47 90 762
82 22 250
43 18 421
91 66 791
70 74 287
71 58 565
79 14 305
44 14 255
30 35 572
14 45 157
94 70 642
16 62 264
75 82 477
43 49 620
33 81 935
39 14 501
68 15 29
94 52 73
5 72 696
27 50 692
28 18 549
69 38 17
64 56 669
1 21 607
84 1 659
8 20 261
86 85 888
3 89 731
49 40 419
64 37 269
25 38 521
98 79 734
76 90 164
12 28 731
79 91 144
30 57 934
43 67 963
94 89 954
